Heavily indebted poor countries (HIPC),1977,250443223
High income,1977,1085724161
High income: nonOECD,1977,232570050
High income: OECD,1977,853154111
Latin America & Caribbean (all income levels),1977,339613404
Latin America & Caribbean (developing only),1977,280450412
Least developed countries: UN classification,1977,364434192
Low & middle income,1977,3126380369
Low income,1977,234550285
Lower middle income,1977,1401998638
Middle East & North Africa (all income levels),1977,169986554
Middle East & North Africa (developing only),1977,154468243
Middle income,1977,2891830084
North America,1977,244088400
OECD members,1977,959435617
Other small states,1977,9489463
Pacific island small states,1977,1320199
Small states,1977,16103962
South Asia,1977,841263180
Sub-Saharan Africa (all income levels),1977,351463957
Sub-Saharan Africa (developing only),1977,351181777
Upper middle income,1977,1489831446
World,1977,4212104530
Afghanistan,1977,13034460
Albania,1977,2513546
Algeria,1977,17808536
American Samoa,1977,30690
Andorra,1977,32769
Angola,1977,6989550
Antigua and Barbuda,1977,70223
Argentina,1977,26889764
Armenia,1977,2938181
Aruba,1977,60366
Australia,1977,14192000
Austria,1977,7568430
Azerbaijan,1977,5882395
Bahamas  The,1977,197118
Bahrain,1977,303236
Bangladesh,1977,75880084
Barbados,1977,247136
Belarus,1977,9463000
Belgium,1977,9830358
Belize,1977,136991
Benin,1977,3432262
Bermuda,1977,53400
Bhutan,1977,374953
Bolivia,1977,5001971
Bosnia and Herzegovina,1977,3992930
Botswana,1977,888776
Brazil,1977,113455308
Brunei Darussalam,1977,173818
Bulgaria,1977,8804183
Burkina Faso,1977,6398937
Burundi,1977,3825426
Cabo Verde,1977,309609
Cambodia,1977,7214262
Cameroon,1977,8187840
Canada,1977,23796000
Cayman Islands,1977,13840
Central African Republic,1977,2108539
Chad,1977,4254762
Channel Islands,1977,127190
Chile,1977,10729757
China,1977,943455000
Colombia,1977,25134640
Comoros,1977,280248
Congo  Dem. Rep.,1977,24238011
Congo  Rep.,1977,1647320
Costa Rica,1977,2162047
Cote d'Ivoire,1977,7237015
Croatia,1977,4532000
Cuba,1977,9633669
Curacao,1977,149459
Cyprus,1977,665528
Czech Republic,1977,10186755
Denmark,1977,5088419
Djibouti,1977,277750
Dominica,1977,73411
Dominican Republic,1977,5428547
Ecuador,1977,7312553
Egypt  Arab Rep.,1977,42093668
El Salvador,1977,4414427
Equatorial Guinea,1977,220438
Eritrea,1977,2189070
Estonia,1977,1450211
Ethiopia,1977,33615472
Faeroe Islands,1977,41447
Fiji,1977,598256
Finland,1977,4738902
France,1977,54565943
French Polynesia,1977,138867
Gabon,1977,676829
Gambia  The,1977,551823
Georgia,1977,4372100
Germany,1977,78159814
Ghana,1977,10190202
Greece,1977,9308479
Greenland,1977,49400
Grenada,1977,90187
Guam,1977,97476
Guatemala,1977,6509758
Guinea,1977,4383225
Guinea-Bissau,1977,796727
Guyana,1977,762549
Haiti,1977,5344538
Honduras,1977,3306985
Hong Kong SAR  China,1977,4583700
Hungary,1977,10648031
Iceland,1977,221799
India,1977,651935141
Indonesia,1977,135601258
Iran  Islamic Rep.,1977,34992483
Iraq,1977,12461337
Ireland,1977,3282200
Isle of Man,1977,62934
Israel,1977,3613000
Italy,1977,55955411
Jamaica,1977,2059399
Japan,1977,113863000
Jordan,1977,1946630
Kazakhstan,1977,14070681
Kenya,1977,14527242
Kiribati,1977,50617
Korea  Dem. Rep.,1977,16758831
Korea  Rep.,1977,36411795
Kosovo,1977,1430000
Kuwait,1977,1174713
Kyrgyz Republic,1977,3423900
Lao PDR,1977,3130003
Latvia,1977,2485073
Lebanon,1977,2606224
Lesotho,1977,1208836
Liberia,1977,1724313
Libya,1977,2736280
Liechtenstein,1977,24444
Lithuania,1977,3355036
Luxembourg,1977,361358
Macao SAR  China,1977,243729
Macedonia  FYR,1977,1821920
Madagascar,1977,8031589
Malawi,1977,5668178
Malaysia,1977,12891715
Maldives,1977,141736
Mali,1977,6396391
Malta,1977,306970
Marshall Islands,1977,27470
Mauritania,1977,1407619
Mauritius,1977,921379
Mexico,1977,65261295
Micronesia  Fed. Sts.,1977,66110
Moldova,1977,3313000
Monaco,1977,25809
Mongolia,1977,1562211
Montenegro,1977,559114
Morocco,1977,18478909
Mozambique,1977,11213159
Myanmar,1977,32130628
Namibia,1977,949734
Nepal,1977,13449680
Netherlands,1977,13856185
New Caledonia,1977,136000
New Zealand,1977,3120200
Nicaragua,1977,2974713
Niger,1977,5363565
Nigeria,1977,67425439
Northern Mariana Islands,1977,15293
Norway,1977,4043205
Oman,1977,977788
Pakistan,1977,72505126
Palau,1977,12225
Panama,1977,1847552
Papua New Guinea,1977,2967620
Paraguay,1977,2950552
Peru,1977,16015737
Philippines,1977,43651688
Poland,1977,34689050
Portugal,1977,9455675
Puerto Rico,1977,3088690
Qatar,1977,182404
Romania,1977,21756096
Russian Federation,1977,136100000
Rwanda,1977,4648096
Samoa,1977,153244
San Marino,1977,20311
Sao Tome and Principe,1977,87407
Saudi Arabia,1977,8236583
Senegal,1977,5160810
Seychelles,1977,61742
Sierra Leone,1977,2957599
Singapore,1977,2325300
Slovak Republic,1977,4840501
Slovenia,1977,1842377
Solomon Islands,1977,207942
Somalia,1977,4754149
South Africa,1977,25805575
South Sudan,1977,4329970
Spain,1977,36370050
Sri Lanka,1977,13942000
St. Kitts and Nevis,1977,43946
St. Lucia,1977,112826
St. Martin (French part),1977,6778
St. Vincent and the Grenadines,1977,97649
Sudan,1977,12958110
Suriname,1977,363108
Swaziland,1977,550135
Sweden,1977,8251540
Switzerland,1977,6281174
Syrian Arab Republic,1977,8088148
Tajikistan,1977,3608761
Tanzania,1977,17017107
Thailand,1977,44408422
Timor-Leste,1977,632227
Togo,1977,2518572
Tonga,1977,90296
Trinidad and Tobago,1977,1039757
Tunisia,1977,5889693
Turkey,1977,41020211
Turkmenistan,1977,2655036
Turks and Caicos Islands,1977,6886
Tuvalu,1977,7816
Uganda,1977,11470628
Ukraine,1977,49292500
United Arab Emirates,1977,723617
United Kingdom,1977,56193492
United States,1977,220239000
Uruguay,1977,2857218
Uzbekistan,1977,14791449
Vanuatu,1977,106223
Venezuela  RB,1977,13669054
Vietnam,1977,50295000
Virgin Islands (U.S.),1977,93000
Yemen  Rep.,1977,7088585
Zambia,1977,5303836
Zimbabwe,1977,6580696
Arab World,1978,155422735
Caribbean small states,1978,5346526
Central Europe and the Baltics,1978,105304312
East Asia & Pacific (all income levels),1978,1510709453
East Asia & Pacific (developing only),1978,1316549909
Euro area,1978,299740666
Europe & Central Asia (all income levels),1978,783038134
Europe & Central Asia (developing only),1978,205570899
European Union,1978,460531033
Fragile and conflict affected situations,1978,190985908
Heavily indebted poor countries (HIPC),1978,257125186
High income,1978,1095193762
High income: nonOECD,1978,235745420
High income: OECD,1978,859448342
Latin America & Caribbean (all income levels),1978,347504525
Latin America & Caribbean (developing only),1978,287226800
Least developed countries: UN classification,1978,373612617
Low & middle income,1978,3191151447
Low income,1978,239884463
Lower middle income,1978,1436332530
Middle East & North Africa (all income levels),1978,175135997
Middle East & North Africa (developing only),1978,158799449
Middle income,1978,2951266984
North America,1978,246674600
OECD members,1978,968414316
Other small states,1978,9679406
Pacific island small states,1978,1348004
Small states,1978,16373936
South Asia,1978,861894110
Sub-Saharan Africa (all income levels),1978,361388390
Sub-Saharan Africa (developing only),1978,361110280
Upper middle income,1978,1514934454
World,1978,4286345209
Afghanistan,1978,13199597
Albania,1978,2566266
Algeria,1978,18330535
American Samoa,1978,31105
Andorra,1978,33746
Angola,1978,7184444
Antigua and Barbuda,1978,70508
Argentina,1978,27293093
Armenia,1978,2991954
Aruba,1978,60106
Australia,1978,14358000
Austria,1978,7562305
Azerbaijan,1978,5975045
Bahamas  The,1978,201511
Bahrain,1978,323511
Bangladesh,1978,78011624
Barbados,1978,247592
Belarus,1978,9525000
Belgium,1978,9839534
Belize,1978,138972
Benin,1978,3523270
Bermuda,1978,53600
Bhutan,1978,387893
Bolivia,1978,5121608
Bosnia and Herzegovina,1978,4026649
Botswana,1978,924373
Brazil,1978,116160978
Brunei Darussalam,1978,180350
Bulgaria,1978,8814032
Burkina Faso,1978,6530820
Burundi,1978,3917774
Cabo Verde,1978,305363
Cambodia,1978,6967562
Cameroon,1978,8425707
Canada,1978,24036000
Cayman Islands,1978,14663
Central African Republic,1978,2158987
Chad,1978,4336366
Channel Islands,1978,127394
Chile,1978,10878343
China,1978,956165000
Colombia,1978,25725336
Comoros,1978,291395
Congo  Dem. Rep.,1978,24941431
Congo  Rep.,1978,1695348
Costa Rica,1978,2221800
Cote d'Ivoire,1978,7568872
Croatia,1978,4556000
Cuba,1978,9710009
Curacao,1978,148341
Cyprus,1978,673252
Czech Republic,1978,10242098
Denmark,1978,5104248
Djibouti,1978,308385
Dominica,1978,74239
Dominican Republic,1978,5559298
Ecuador,1978,7508899
Egypt  Arab Rep.,1978,43005773
El Salvador,1978,4500401
Equatorial Guinea,1978,215403
Eritrea,1978,2261435
Estonia,1978,1460188
Ethiopia,1978,34054601
Faeroe Islands,1978,41946
Fiji,1978,609344
Finland,1978,4752528
France,1978,54772084
French Polynesia,1978,143033
Gabon,1978,692535
Gambia  The,1978,567828
Georgia,1978,4397700
Germany,1978,78091820
Ghana,1978,10354855
Greece,1978,9429959
Greenland,1978,49200
Grenada,1978,89070
Guam,1978,99628
Guatemala,1978,6668975
Guinea,1978,4405432
Guinea-Bissau,1978,802025
Guyana,1978,769637
Haiti,1978,5453582
Honduras,1978,3413422
Hong Kong SAR  China,1978,4667500
Hungary,1978,10684822
Iceland,1978,223537
India,1978,667339022
Indonesia,1978,138857752
Iran  Islamic Rep.,1978,36171889
Iraq,1978,12859762
Ireland,1978,3329100
Isle of Man,1978,63918
Israel,1978,3690000
Italy,1978,56155143
Jamaica,1978,2080307
Japan,1978,114898000
Jordan,1978,2021107
Kazakhstan,1978,14215111
Kenya,1978,15081677
Kiribati,1978,51853
Korea  Dem. Rep.,1978,16953627
Korea  Rep.,1978,36969185
Kosovo,1978,1460000
Kuwait,1978,1238353
Kyrgyz Republic,1978,3487100
Lao PDR,1978,3162568
Latvia,1978,2497921
Lebanon,1978,2604875
Lesotho,1978,1241159
Liberia,1978,1775200
Libya,1978,2843816
Liechtenstein,1978,24963
Lithuania,1978,3379514
Luxembourg,1978,362007
Macao SAR  China,1978,242458
Macedonia  FYR,1978,1849320
Madagascar,1978,8268902
Malawi,1978,5862115
Malaysia,1978,13191699
Maldives,1978,145563
Mali,1978,6502693
Malta,1978,310182
Marshall Islands,1978,28399
Mauritania,1978,1448677
Mauritius,1978,933499
Mexico,1978,67012869
Micronesia  Fed. Sts.,1978,68221
Moldova,1978,3339000
Monaco,1978,26086
Mongolia,1978,1603907
Montenegro,1978,564213
Morocco,1978,18900970
Mozambique,1978,11527369
Myanmar,1978,32896129
Namibia,1978,970569
Nepal,1978,13751522
Netherlands,1978,13941700
New Caledonia,1978,137500
New Zealand,1978,3121200
Nicaragua,1978,3065820
Niger,1978,5516743
Nigeria,1978,69512236
Northern Mariana Islands,1978,15390
Norway,1978,4058671
Oman,1978,1032772
Pakistan,1978,74868889
Palau,1978,12151
Panama,1978,1894807
Papua New Guinea,1978,3047769
Paraguay,1978,3028542
Peru,1978,16451352
Philippines,1978,44867695
Poland,1978,34965600
Portugal,1978,9558250
Puerto Rico,1978,3129421
Qatar,1978,192059
Romania,1978,21951464
Russian Federation,1978,137060000
Rwanda,1978,4804354
Samoa,1978,154010
San Marino,1978,20681
Sao Tome and Principe,1978,90058
Saudi Arabia,1978,8722480
Senegal,1978,5289871
Seychelles,1978,62707
Sierra Leone,1978,3029965
Singapore,1978,2353600
Slovak Republic,1978,4890125
Slovenia,1978,1862548
Solomon Islands,1978,215353
Somalia,1978,5289049
South Africa,1978,26355319
South Sudan,1978,4443163
Spain,1978,36872506
Sri Lanka,1978,14190000
St. Kitts and Nevis,1978,43704
St. Lucia,1978,114551
St. Martin (French part),1978,7035
St. Vincent and the Grenadines,1978,98634
Sudan,1978,13429688
Suriname,1978,363692
Swaziland,1978,567560
Sweden,1978,8275599
Switzerland,1978,6281738
Syrian Arab Republic,1978,8363346
Tajikistan,1978,3707624
Tanzania,1978,17556181
Thailand,1978,45412214
Timor-Leste,1978,608878
Togo,1978,2576477
Tonga,1978,91361
Trinidad and Tobago,1978,1054109
Tunisia,1978,6049539
Turkey,1978,41953105
Turkmenistan,1978,2723006
Turks and Caicos Islands,1978,7057
Tuvalu,1978,7883
Uganda,1978,11818135
Ukraine,1978,49530219
United Arab Emirates,1978,827191
United Kingdom,1978,56196504
United States,1978,222585000
Uruguay,1978,2876019
Uzbekistan,1978,15197091
Vanuatu,1978,109429
Venezuela  RB,1978,14150223
Vietnam,1978,51436000
Virgin Islands (U.S.),1978,96000
Yemen  Rep.,1978,7339452
Zambia,1978,5479897
Zimbabwe,1978,6796863
Arab World,1979,160508834
Caribbean small states,1979,5401596
Central Europe and the Baltics,1979,105924838
East Asia & Pacific (all income levels),1979,1533813887
East Asia & Pacific (developing only),1979,1337333349
Euro area,1979,300962052
Europe & Central Asia (all income levels),1979,788281663
Europe & Central Asia (developing only),1979,208149044
European Union,1979,462350620
Fragile and conflict affected situations,1979,196339543
Heavily indebted poor countries (HIPC),1979,263919979
High income,1979,1104900196
High income: nonOECD,1979,239165021
High income: OECD,1979,865735175
Latin America & Caribbean (all income levels),1979,355438347
Latin America & Caribbean (developing only),1979,294041780
Least developed countries: UN classification,1979,383089353
Low & middle income,1979,3257266065
Low income,1979,245339939
Lower middle income,1979,1471544130
Middle East & North Africa (all income levels),1979,180604191
Middle East & North Africa (developing only),1979,163378222
Middle income,1979,3011926126
North America,1979,249385800
OECD members,1979,977362968
Other small states,1979,9886011
Pacific island small states,1979,1377290
Small states,1979,16664897
South Asia,1979,882978855
Sub-Saharan Africa (all income levels),1979,371663518
Sub-Saharan Africa (developing only),1979,371384815
Upper middle income,1979,1540381996
World,1979,4362166261
Afghanistan,1979,13257128
Albania,1979,2617832
Algeria,1979,18884689
American Samoa,1979,31670
Andorra,1979,34819
Angola,1979,7399204
Antigua and Barbuda,1979,70553
Argentina,1979,27701412
Armenia,1979,3044564
Aruba,1979,59978
Australia,1979,14514000
Austria,1979,7549425
Azerbaijan,1979,6068531
Bahamas  The,1979,206038
Bahrain,1979,342829
Bangladesh,1979,80241773
Barbados,1979,248095
Belarus,1979,9584000
Belgium,1979,9848382
Belize,1979,141308
Benin,1979,3618509
Bermuda,1979,53800
Bhutan,1979,400551
Bolivia,1979,5243771
Bosnia and Herzegovina,1979,4061827
Botswana,1979,960807
Brazil,1979,118924135
Brunei Darussalam,1979,186778
Bulgaria,1979,8825940
Burkina Faso,1979,6671659
Burundi,1979,4018846
Cabo Verde,1979,302133
Cambodia,1979,6775751
Cameroon,1979,8673666
Canada,1979,24277000
Cayman Islands,1979,15447
Central African Republic,1979,2213997
Chad,1979,4421416
Channel Islands,1979,127694
Chile,1979,11031280
China,1979,969005000
Colombia,1979,26326236
Comoros,1979,302678
Congo  Dem. Rep.,1979,25650884
Congo  Rep.,1979,1744922
Costa Rica,1979,2284076
Cote d'Ivoire,1979,7911804
Croatia,1979,4571000
Cuba,1979,9776117
Curacao,1979,147851
Cyprus,1979,680013
Czech Republic,1979,10292341
Denmark,1979,5116801
Djibouti,1979,336479
Dominica,1979,74923
Dominican Republic,1979,5691517
Ecuador,1979,7707895
Egypt  Arab Rep.,1979,43951351
El Salvador,1979,4582494
Equatorial Guinea,1979,215109
Eritrea,1979,2336862
Estonia,1979,1468333
Ethiopia,1979,34570544
Faeroe Islands,1979,42468
Fiji,1979,621537
Finland,1979,4764690
France,1979,54982879
French Polynesia,1979,147299
Gabon,1979,709092
Gambia  The,1979,585155
Georgia,1979,4430200
Germany,1979,78126350
Ghana,1979,10551189
Greece,1979,9548258
Greenland,1979,49600
Grenada,1979,88571
Guam,1979,101846
Guatemala,1979,6832183
Guinea,1979,4440982
Guinea-Bissau,1979,808460
Guyana,1979,774818
Haiti,1979,5569289
Honduras,1979,3523279
Hong Kong SAR  China,1979,4929700
Hungary,1979,10704152
Iceland,1979,225735
India,1979,683032539
Indonesia,1979,142156086
Iran  Islamic Rep.,1979,37465764
Iraq,1979,13258367
Ireland,1979,3373750
Isle of Man,1979,64680
Israel,1979,3786000
Italy,1979,56317749
Jamaica,1979,2104141
Japan,1979,115870000
Jordan,1979,2099312
Kazakhstan,1979,14362417
Kenya,1979,15661480
Kiribati,1979,53154
Korea  Dem. Rep.,1979,17151326
Korea  Rep.,1979,37534236
Kosovo,1979,1491000
Kuwait,1979,1303795
Kyrgyz Republic,1979,3552000
Lao PDR,1979,3200598
Latvia,1979,2505953
Lebanon,1979,2602573
Lesotho,1979,1274216
Liberia,1979,1830963
Libya,1979,2957454
Liechtenstein,1979,25447
Lithuania,1979,3397842
Luxembourg,1979,362856
Macao SAR  China,1979,243073
Macedonia  FYR,1979,1874648
Madagascar,1979,8507958
Malawi,1979,6052940
Malaysia,1979,13504433
Maldives,1979,149699
Mali,1979,6615058
Malta,1979,313342
Marshall Islands,1979,29416
Mauritania,1979,1490842
Mauritius,1979,949888
Mexico,1979,68715443
Micronesia  Fed. Sts.,1979,70550
Moldova,1979,3367000
Monaco,1979,26391
Mongolia,1979,1646290
Montenegro,1979,568966
Morocco,1979,19340967
Mozambique,1979,11840048
Myanmar,1979,33677496
Namibia,1979,991365
Nepal,1979,14063010
Netherlands,1979,14038270
New Caledonia,1979,138500
New Zealand,1979,3109000
Nicaragua,1979,3157930
Niger,1979,5673727
Nigeria,1979,71619219
Northern Mariana Islands,1979,15906
Norway,1979,4072517
Oman,1979,1091831
Pakistan,1979,77362155
Palau,1979,12127
Panama,1979,1942304
Papua New Guinea,1979,3130125
Paraguay,1979,3111140
Peru,1979,16889710
Philippines,1979,46115445
Poland,1979,35247217
Portugal,1979,9661265
Puerto Rico,1979,3168088
Qatar,1979,205286
Romania,1979,22090488
Russian Federation,1979,138027000
Rwanda,1979,4968600
Samoa,1979,154763
San Marino,1979,21053
Sao Tome and Principe,1979,92622
Saudi Arabia,1979,9256774
Senegal,1979,5424642
Seychelles,1979,63594
Sierra Leone,1979,3104305
Singapore,1979,2383500
Slovak Republic,1979,4938973
Slovenia,1979,1882599
Solomon Islands,1979,222905
Somalia,1979,5758961
South Africa,1979,26940793
South Sudan,1979,4566435
Spain,1979,37201123
Sri Lanka,1979,14472000
St. Kitts and Nevis,1979,43450
St. Lucia,1979,116292
St. Martin (French part),1979,7303
St. Vincent and the Grenadines,1979,99589
Sudan,1979,13917268
Suriname,1979,364619
Swaziland,1979,585335
Sweden,1979,8293678
Switzerland,1979,6294365
Syrian Arab Republic,1979,8651904
Tajikistan,1979,3809991
Tanzania,1979,18111999
Thailand,1979,46397977
Timor-Leste,1979,589862
Togo,1979,2642853
Tonga,1979,92300
Trinidad and Tobago,1979,1069199
Tunisia,1979,6215690
Turkey,1979,42912350
Turkmenistan,1979,2791575
Turks and Caicos Islands,1979,7262
Tuvalu,1979,7959
Uganda,1979,12178512
Ukraine,1979,49755806
United Arab Emirates,1979,926112
United Kingdom,1979,56246951
United States,1979,225055000
Uruguay,1979,2896016
Uzbekistan,1979,15607909
Vanuatu,1979,112579
Venezuela  RB,1979,14628595
Vietnam,1979,52574000
Virgin Islands (U.S.),1979,96000
